"id1"	"id2"
1	2
1	3
1	4
2	3
2	4
3	4
5	519
6	452
7	453
8	454
9	455
42	43
48	49
101	102
105	107
113	114
123	124
143	144
147	148
147	149
147	150
148	149
148	150
149	150
152	153
154	155
164	165
164	166
164	167
165	166
165	167
166	167
202	583
203	584
204	585
205	586
206	587
207	588
208	589
209	590
216	592
217	593
218	594
219	595
220	596
221	597
226	599
246	247
271	272
300	693
307	694
308	695
309	696
400	784
401	785
402	786
403	787
404	788
405	789
406	790
407	791
408	792
409	793
410	794
411	795
412	796
413	797
414	798
415	799
456	10
457	11
458	12
459	13
460	64
461	17
462	18
463	19
464	20
465	21
466	22
467	23
468	29
469	30
470	31
471	26
472	27
473	32
474	33
475	34
479	36
480	37
481	38
485	41
486	42
486	43
486	487
487	42
487	43
488	44
489	45
491	46
492	50
493	57
495	39
496	40
498	54
499	51
500	52
501	53
503	58
504	59
505	62
506	63
507	65
508	66
509	67
512	77
513	71
514	72
515	73
516	74
517	75
518	76
520	78
521	79
522	35
523	81
524	82
525	83
526	14
527	15
528	16
529	84
530	85
531	86
532	87
533	88
534	89
535	93
536	90
537	91
538	92
539	94
540	95
541	96
542	97
543	119
545	133
546	134
547	135
548	136
549	137
552	138
553	139
554	140
555	141
557	163
558	169
559	170
560	181
561	182
562	183
565	184
566	185
567	186
568	188
569	189
570	190
571	191
572	192
573	193
574	194
575	195
576	196
577	197
578	198
579	580
579	581
579	582
580	581
580	582
581	582
600	232
601	233
602	234
603	227
604	228
605	229
606	230
607	231
608	235
609	236
610	237
611	238
612	239
617	241
618	242
619	243
620	244
621	245
622	623
622	624
623	624
630	250
631	251
632	252
633	253
634	316
635	317
636	318
637	319
640	255
641	254
642	222
643	223
644	224
645	263
646	264
647	200
648	176
649	177
650	178
651	179
652	653
654	265
655	266
656	270
657	301
658	302
659	303
660	304
661	273
662	274
664	275
665	276
666	277
667	268
668	269
669	213
670	214
671	672
673	249
674	675
674	676
675	676
677	261
678	262
679	285
680	286
681	281
682	287
683	288
684	289
685	290
686	291
687	292
688	293
689	295
690	296
691	298
692	299
698	699
700	698
700	699
701	305
702	306
703	312
704	313
705	314
706	315
707	322
708	323
709	324
712	325
713	326
714	327
715	328
716	329
717	330
718	331
719	332
720	333
721	334
723	336
724	337
725	338
726	339
731	341
732	342
733	343
734	344
735	347
736	348
737	349
738	350
739	351
740	352
741	353
742	354
743	355
744	356
745	357
746	358
747	359
748	360
749	361
750	362
751	363
752	364
753	365
755	366
756	367
757	368
758	369
759	370
760	371
761	372
762	373
763	374
764	375
765	321
766	378
767	379
768	383
769	384
770	385
771	386
772	380
773	381
774	382
775	387
776	388
777	389
778	394
779	395
780	396
781	397
782	398
783	399
803	390
804	391
805	392
806	416
807	417
808	418
810	421
811	422
812	419
813	420
814	425
815	426
816	427
817	428
818	429
819	432
820	433
821	430
822	431
823	423
824	424
826	439
827	440
828	434
829	435
830	436
831	437
832	438
833	443
834	444
835	445
836	446
837	447
838	441
839	442
840	448
841	449
